"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"OTU_2814"	"Geese"	"high"	"Geesehigh"	2.32539975188062	0	1.9536256781446	0.233928680350775	0.55201125926429	0.00211234952017268	0.0308267668593159	NA	"prevalence"	18	12
"OTU_3842"	"Geese"	"low"	"Geeselow"	2.32539975188062	0	1.9536256781446	0.233928680350775	0.55201125926429	0.00383318916333797	0.0458182583142635	NA	"prevalence"	18	16
"OTU_4566"	"Geese"	"high"	"Geesehigh"	-2.32539975188062	0	1.9536256781446	0.233928680350775	0.55201125926429	0.00220682188863212	0.0319361816458567	NA	"prevalence"	18	15
"OTU_4708"	"Geese"	"high"	"Geesehigh"	2.32539975188062	0	1.9536256781446	0.233928680350775	0.55201125926429	0.000898150884332196	0.0171202593678653	NA	"prevalence"	18	15
"OTU_586"	"Geese"	"low"	"Geeselow"	-2.32539975188062	0	1.9536256781446	0.233928680350775	0.55201125926429	0.000304971803139789	0.00833082834195909	NA	"prevalence"	18	16
"OTU_603"	"Geese"	"high"	"Geesehigh"	2.32539975188062	0	1.9536256781446	0.233928680350775	0.55201125926429	0.00319840814281415	0.0402311396335954	NA	"prevalence"	18	14
"OTU_791"	"Geese"	"low"	"Geeselow"	2.32539975188062	0	1.9536256781446	0.233928680350775	0.55201125926429	0.00285960802380931	0.0376094951945984	NA	"prevalence"	18	16
"OTU_817"	"Geese"	"low"	"Geeselow"	-2.32539975188062	0	1.9536256781446	0.233928680350775	0.55201125926429	0.00275543416754785	0.036969809745673	NA	"prevalence"	18	16
"OTU_892"	"Geese"	"high"	"Geesehigh"	-2.32539975188062	0	1.9536256781446	0.233928680350776	0.55201125926429	0.00722821905438797	0.0714415453363746	NA	"prevalence"	18	15
"OTU_1580"	"Geese"	"low"	"Geeselow"	-1.38629434780562	0	1.23991189469566	0.263541900850172	0.55569391249541	0.00934276271061887	0.0867513610490297	NA	"prevalence"	18	11
"OTU_1959"	"Geese"	"high"	"Geesehigh"	1.38629434780562	0	1.23991189469566	0.263541900850172	0.55569391249541	0.0111858010221847	0.0981763915273699	NA	"prevalence"	18	13
"OTU_2299"	"Geese"	"low"	"Geeselow"	-1.38629434780562	0	1.23991189469566	0.263541900850172	0.55569391249541	0.00391010595554796	0.0464808474441099	NA	"prevalence"	18	9
"OTU_2505"	"Geese"	"low"	"Geeselow"	-1.38629434780562	0	1.23991189469566	0.263541900850171	0.55569391249541	0.00392773837648208	0.046498834350309	NA	"prevalence"	18	11
"OTU_3123"	"Geese"	"low"	"Geeselow"	-1.38629434780562	0	1.23991189469566	0.263541900850171	0.55569391249541	0.000488660988044156	0.0113071448944763	NA	"prevalence"	18	13
"OTU_3168"	"Geese"	"low"	"Geeselow"	-1.38629434780562	0	1.23991189469566	0.263541900850171	0.55569391249541	0.00726388174955551	0.0715963925519971	NA	"prevalence"	18	11
"OTU_3751"	"Geese"	"high"	"Geesehigh"	1.38629436111989	0	1.23995967374376	0.263560295466926	0.55569391249541	0.00928910874837434	0.0864386528047651	NA	"prevalence"	18	12
"OTU_4100"	"Geese"	"high"	"Geesehigh"	-1.38629436111989	0	1.23995967374376	0.263560295466926	0.55569391249541	0.0023862207160663	0.0336324984964784	NA	"prevalence"	18	6
"OTU_4533"	"Geese"	"high"	"Geesehigh"	1.38629434780562	0	1.23991189469566	0.263541900850172	0.55569391249541	0.00689730374482549	0.0694061239624648	NA	"prevalence"	18	7
"OTU_2598"	"Geese"	"low"	"Geeselow"	-1.23807841681243	0	1.14833846297174	0.280967869154581	0.56116631347329	0.00344421974179358	0.0423499963796113	NA	"prevalence"	18	11
"OTU_4451"	"Geese"	"low"	"Geeselow"	-1.23807841681243	0	1.14833846297174	0.280967869154581	0.56116631347329	0.0114560271858919	0.0997671207098943	NA	"prevalence"	18	11
"OTU_5560"	"Geese"	"low"	"Geeselow"	-1.23807841681243	0	1.14833846297174	0.280967869154581	0.56116631347329	0.000335188817510092	0.0088151634570102	NA	"prevalence"	18	7
"OTU_1081"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.00988213659026163	0.0909787340980044	NA	"prevalence"	18	15
"OTU_1233"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.00903113970552443	0.0845838560731693	NA	"prevalence"	18	17
"OTU_1395"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.00266291613246621	0.0361204956275275	NA	"prevalence"	18	16
"OTU_1704"	"Geese"	"high"	"Geesehigh"	1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.00980455177242832	0.0904569200837896	NA	"prevalence"	18	17
"OTU_1747"	"Geese"	"high"	"Geesehigh"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.00142767685327181	0.023759837477335	NA	"prevalence"	18	17
"OTU_1771"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.00137895224607644	0.0230415056847423	NA	"prevalence"	18	17
"OTU_1822"	"Geese"	"high"	"Geesehigh"	1.55814459916695	0	2.02356433823224	0.441299875469683	0.687618842388719	0.0107469658834878	0.0959796106870008	NA	"prevalence"	18	16
"OTU_1887"	"Geese"	"high"	"Geesehigh"	-1.55814459916695	0	2.02356433823225	0.441299875469683	0.687618842388719	0.00188702318184249	0.0283512128744182	NA	"prevalence"	18	14
"OTU_2030"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.00760693031605764	0.0739332038140352	NA	"prevalence"	18	17
"OTU_215"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.00021382597852465	0.00655166718872349	NA	"prevalence"	18	17
"OTU_2234"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.01110411885423	0.0977569120696911	NA	"prevalence"	18	17
"OTU_2379"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.00264377055941458	0.0359735698446128	NA	"prevalence"	18	17
"OTU_262"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.000932908971348257	0.0175127857658304	NA	"prevalence"	18	17
"OTU_2754"	"Geese"	"high"	"Geesehigh"	1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.0106243301220989	0.095551157611717	NA	"prevalence"	18	14
"OTU_3074"	"Geese"	"high"	"Geesehigh"	1.55814459916695	0	2.02356433823224	0.441299875469683	0.687618842388719	0.0075604419871378	0.0736802533296065	NA	"prevalence"	18	15
"OTU_383"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.00145255385103733	0.0240812280208372	NA	"prevalence"	18	17
"OTU_474"	"Geese"	"high"	"Geesehigh"	1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.00707751462989176	0.0707261104007891	NA	"prevalence"	18	16
"OTU_539"	"Geese"	"high"	"Geesehigh"	1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.00996970375006853	0.0915352287965793	NA	"prevalence"	18	16
"OTU_5392"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.00954889839840081	0.0884755532545617	NA	"prevalence"	18	17
"OTU_559"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.00272048005168389	0.0366143613798949	NA	"prevalence"	18	17
"OTU_600"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.000286572203749701	0.00797426318729875	NA	"prevalence"	18	17
"OTU_651"	"Geese"	"high"	"Geesehigh"	1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.0106571481996752	0.095551157611717	NA	"prevalence"	18	16
"OTU_671"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.00835568546100999	0.0799890508623678	NA	"prevalence"	18	17
"OTU_818"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.0103861670394296	0.0941171618421191	NA	"prevalence"	18	17
"OTU_867"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.00918452332272308	0.0858054470021097	NA	"prevalence"	18	17
"OTU_892"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823225	0.441299875469683	0.687618842388719	0.00193322041439979	0.0289447914640411	NA	"prevalence"	18	15
"OTU_895"	"Geese"	"high"	"Geesehigh"	1.55814459916695	0	2.02356433823224	0.441299875469683	0.687618842388719	0.00895887365397089	0.0841803394152705	NA	"prevalence"	18	17
"OTU_964"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.000092896188883329	0.00386231642378154	NA	"prevalence"	18	17
"OTU_1405"	"Geese"	"low"	"Geeselow"	-0.767255152713667	0	1.26366160792384	0.543739289004222	0.757589589993522	0.00793462863568987	0.0764657864290202	NA	"prevalence"	18	15
"OTU_1564"	"Geese"	"low"	"Geeselow"	-0.619039208406224	0	1.12220348392823	0.581203037983511	0.757589589993522	0.000170651474248466	0.00561527702717197	NA	"prevalence"	18	13
"OTU_1705"	"Geese"	"low"	"Geeselow"	-0.619039208406223	0	1.12220348392823	0.581203037983512	0.757589589993522	0.00377230111476927	0.0453409636766851	NA	"prevalence"	18	11
"OTU_2009"	"Geese"	"high"	"Geesehigh"	0.619039208406215	0	1.12220346317865	0.581203030993988	0.757589589993522	0.0108477159028656	0.0964811237650557	NA	"prevalence"	18	11
"OTU_2315"	"Geese"	"low"	"Geeselow"	0.767255152713676	0	1.2636615865337	0.543739282184289	0.757589589993522	0.0114669732516171	0.0997671207098943	NA	"prevalence"	18	14
"OTU_2381"	"Geese"	"low"	"Geeselow"	-0.619039208406215	0	1.12220346317864	0.581203030993989	0.757589589993522	0.00661699027635762	0.0676872740562634	NA	"prevalence"	18	10
"OTU_2559"	"Geese"	"low"	"Geeselow"	-0.619039208406215	0	1.12220346317864	0.581203030993988	0.757589589993522	0.00739036165254286	0.0723486309288529	NA	"prevalence"	18	9
"OTU_3157"	"Geese"	"low"	"Geeselow"	-0.767255152713675	0	1.2636615865337	0.54373928218429	0.757589589993522	0.0033405419460622	0.0415359913810665	NA	"prevalence"	18	14
"OTU_3563"	"Geese"	"high"	"Geesehigh"	-0.619039208406215	0	1.12220346317864	0.581203030993988	0.757589589993522	0.00440157514611165	0.050706801986327	NA	"prevalence"	18	11
"OTU_3789"	"Geese"	"high"	"Geesehigh"	-0.619039208406216	0	1.12220346317864	0.581203030993988	0.757589589993522	0.00155035297416734	0.024926194833263	NA	"prevalence"	18	7
"OTU_4801"	"Geese"	"high"	"Geesehigh"	-0.767255152713676	0	1.2636615865337	0.543739282184289	0.757589589993522	0.0100904528783495	0.0924050573642713	NA	"prevalence"	18	11
"OTU_5227"	"Geese"	"low"	"Geeselow"	-0.619039208406216	0	1.12220346317865	0.581203030993988	0.757589589993522	0.00519293024138864	0.0566703887881177	NA	"prevalence"	18	8
"OTU_630"	"Geese"	"low"	"Geeselow"	-0.767255152713667	0	1.26366160792384	0.543739289004222	0.757589589993522	0.000155504350698054	0.00527211406093988	NA	"prevalence"	18	15
"OTU_1053"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.0102640251513994	0.0935983916335195	NA	"prevalence"	18	17
"OTU_1126"	"Geese"	"low"	"Geeselow"	0.00000000000000349909549960888	0	2.5128918126196	0.999999999999999	1	0.00610622942217382	0.0634817403922277	NA	"prevalence"	18	13
"OTU_1143"	"Geese"	"high"	"Geesehigh"	-0.0000000000000000315499866257103	0	2.5128918126196	1	1	0.00000411822678290821	0.00056356372509613	NA	"prevalence"	18	16
"OTU_1158"	"Geese"	"low"	"Geeselow"	0.00000000000000427270008630927	0	2.51289181261959	0.999999999999999	1	0.0013148325261538	0.0223547361126424	NA	"prevalence"	18	14
"OTU_1258"	"Geese"	"high"	"Geesehigh"	-0.000000000000000119270430921077	0	2.5128918126196	1	1	0.00667476141585728	0.0679539432078531	NA	"prevalence"	18	16
"OTU_1272"	"Geese"	"low"	"Geeselow"	0	0	1.14833850352643	1	1	0.00754448748259205	0.0736076602867549	NA	"prevalence"	18	14
"OTU_1274"	"Geese"	"high"	"Geesehigh"	-0.000000000000000798017826526131	0	2.5128918126196	1	1	0.00261569020344138	0.0357601627497341	NA	"prevalence"	18	17
"OTU_1296"	"Geese"	"high"	"Geesehigh"	-0.000000000000000119270430921077	0	2.5128918126196	1	1	0.00947136774118065	0.0878512501952598	NA	"prevalence"	18	16
"OTU_1325"	"Geese"	"high"	"Geesehigh"	-0.0000000000000000315499866257103	0	2.5128918126196	1	1	0.0099015687623114	0.0910607609660391	NA	"prevalence"	18	16
"OTU_1399"	"Geese"	"high"	"Geesehigh"	-0.00000000000000150538156673079	0	2.5128918126196	1	1	0.00227018927199913	0.0324730875369926	NA	"prevalence"	18	15
"OTU_1403"	"Geese"	"low"	"Geeselow"	0.00000000000000349909549960888	0	2.5128918126196	0.999999999999999	1	0.00575936389717434	0.0604937309807535	NA	"prevalence"	18	13
"OTU_1438"	"Geese"	"high"	"Geesehigh"	-0.000000000000000119270430921077	0	2.5128918126196	1	1	0.00248629937214298	0.0345923388529347	NA	"prevalence"	18	16
"OTU_1471"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.00463499538949852	0.0522281902353128	NA	"prevalence"	18	17
"OTU_1608"	"Geese"	"high"	"Geesehigh"	-0.0000000000000000315499866257103	0	2.5128918126196	1	1	0.0104451276930168	0.0945524425265354	NA	"prevalence"	18	16
"OTU_1671"	"Geese"	"high"	"Geesehigh"	0.000000000000000494772679146489	0	2.5128918126196	1	1	0.0000509758691720967	0.00280984185869634	NA	"prevalence"	18	16
"OTU_1743"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.002774872760615	0.0370582544295714	NA	"prevalence"	18	17
"OTU_1771"	"Geese"	"high"	"Geesehigh"	-0.000000000000000798017826526131	0	2.5128918126196	1	1	0.000765231485968097	0.0153743626476744	NA	"prevalence"	18	17
"OTU_1817"	"Geese"	"high"	"Geesehigh"	0.00000000000000244552592481138	0	2.5128918126196	0.999999999999999	1	0.0105834535333212	0.0953683744486777	NA	"prevalence"	18	13
"OTU_1827"	"Geese"	"low"	"Geeselow"	-0.00000000000000012186071285841	0	1.14833850352643	1	1	0.00919131608169121	0.0858054470021097	NA	"prevalence"	18	14
"OTU_197"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.0106455896272467	0.095551157611717	NA	"prevalence"	18	17
"OTU_2000"	"Geese"	"high"	"Geesehigh"	0.000000000000000162741768589133	0	1.36930638829352	1	1	0.0102337543782488	0.0934207915499633	NA	"prevalence"	18	14
"OTU_2205"	"Geese"	"high"	"Geesehigh"	0.000000000000000705038122226726	0	1.36930639376292	1	1	0.00850175817310567	0.0807620364764615	NA	"prevalence"	18	16
"OTU_2379"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.00736123647630664	0.0721480230047779	NA	"prevalence"	18	17
"OTU_2620"	"Geese"	"high"	"Geesehigh"	-0.00000000000000196985017654135	0	2.5128918126196	0.999999999999999	1	0.00571615734401055	0.0602528936115314	NA	"prevalence"	18	17
"OTU_265"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.00975811556208898	0.0901245806556222	NA	"prevalence"	18	17
"OTU_2747"	"Geese"	"low"	"Geeselow"	-0.000000000000000357644464823506	0	1.36930639376292	1	1	0.00894135910591349	0.0841070888071472	NA	"prevalence"	18	16
"OTU_2765"	"Geese"	"high"	"Geesehigh"	-0.0000000000000000855503765022083	0	2.51289181261959	1	1	0.000271244578971405	0.00772154798163992	NA	"prevalence"	18	17
"OTU_283"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.0000255607463892454	0.00182812148142587	NA	"prevalence"	18	17
"OTU_2941"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.000273387885604105	0.00773169530071216	NA	"prevalence"	18	17
"OTU_3408"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.0000300977882325931	0.00202802689781888	NA	"prevalence"	18	17
"OTU_3435"	"Geese"	"high"	"Geesehigh"	0.000000000000000748141815380093	0	2.51289181261959	1	1	0.000562755416408562	0.0124554613135542	NA	"prevalence"	18	17
"OTU_346"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.0000208010124831791	0.00154096129612741	NA	"prevalence"	18	17
"OTU_360"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.00581044060065124	0.0609497611612556	NA	"prevalence"	18	17
"OTU_4004"	"Geese"	"high"	"Geesehigh"	0.000000000000000481224710240563	0	1.09544511501033	1	1	0.0103828939629488	0.0941171618421191	NA	"prevalence"	18	7
"OTU_408"	"Geese"	"high"	"Geesehigh"	0.000000000000000748141815380093	0	2.51289181261959	1	1	0.00712712760576562	0.0709483395618314	NA	"prevalence"	18	17
"OTU_4084"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.000871837242611687	0.0168412488784856	NA	"prevalence"	18	17
"OTU_4292"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.00744109632015304	0.0727629915871236	NA	"prevalence"	18	17
"OTU_4332"	"Geese"	"high"	"Geesehigh"	0.0000000000000010738818830994	0	1.36921985568994	0.999999999999999	1	0.011430251943829	0.0997151212922339	NA	"prevalence"	18	15
"OTU_458"	"Geese"	"low"	"Geeselow"	-0.000000000000000426512495004434	0	1.14833850352643	1	1	0.00179053448419374	0.0272804320884025	NA	"prevalence"	18	14
"OTU_4820"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.00735988432807977	0.0721480230047779	NA	"prevalence"	18	17
"OTU_511"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.00345005170413982	0.0423499963796113	NA	"prevalence"	18	17
"OTU_5126"	"Geese"	"low"	"Geeselow"	-0.00000000000000131216081235333	0	2.51289181261959	1	1	0.00120054112188563	0.0209465380419319	NA	"prevalence"	18	17
"OTU_5355"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.0000303669376192912	0.00202802689781888	NA	"prevalence"	18	17
"OTU_5392"	"Geese"	"high"	"Geesehigh"	-0.000000000000000798017826526131	0	2.5128918126196	1	1	0.000290453073988831	0.00805634904583123	NA	"prevalence"	18	17
"OTU_5532"	"Geese"	"high"	"Geesehigh"	-0.00000000000000196985017654135	0	2.5128918126196	0.999999999999999	1	0.00104622269444836	0.0191012894467428	NA	"prevalence"	18	17
"OTU_559"	"Geese"	"high"	"Geesehigh"	-0.000000000000000798017826526131	0	2.5128918126196	1	1	0.000000375146144714758	0.000166645402123263	NA	"prevalence"	18	17
"OTU_574"	"Geese"	"high"	"Geesehigh"	-0.000000000000000798017826526131	0	2.5128918126196	1	1	0.0110927428623363	0.0977562084833591	NA	"prevalence"	18	17
"OTU_586"	"Geese"	"high"	"Geesehigh"	-0.0000000000000000315499866257103	0	2.5128918126196	1	1	0.0000171509067951369	0.00137429580930662	NA	"prevalence"	18	16
"OTU_588"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.000233414931580384	0.00694148734672387	NA	"prevalence"	18	17
"OTU_6052"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.0000443722353979517	0.00262454235088839	NA	"prevalence"	18	17
"OTU_6102"	"Geese"	"high"	"Geesehigh"	0.00000000000000169016706138483	0	2.5128918126196	0.999999999999999	1	0.00535637808239311	0.0579426199062874	NA	"prevalence"	18	15
"OTU_616"	"Geese"	"high"	"Geesehigh"	-0.000000000000000119270430921077	0	2.5128918126196	1	1	0.00523399604681102	0.0570466017494994	NA	"prevalence"	18	16
"OTU_646"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.00129607611414895	0.0221664875332905	NA	"prevalence"	18	17
"OTU_659"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.00539168335624882	0.0581790869887497	NA	"prevalence"	18	17
"OTU_697"	"Geese"	"high"	"Geesehigh"	-0.00000000000000196985017654135	0	2.5128918126196	0.999999999999999	1	0.000062349461670476	0.00311891468957399	NA	"prevalence"	18	17
"OTU_724"	"Geese"	"low"	"Geeselow"	-0.000000000000000724112540227994	0	1.14833846297174	0.999999999999999	1	0.000807723748907944	0.0159226453828003	NA	"prevalence"	18	12
"OTU_778"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.000000602933235494693	0.000179923593792106	NA	"prevalence"	18	17
"OTU_779"	"Geese"	"high"	"Geesehigh"	-0.00000000000000196985017654135	0	2.5128918126196	0.999999999999999	1	0.0000559552688192182	0.00295266400220435	NA	"prevalence"	18	17
"OTU_811"	"Geese"	"high"	"Geesehigh"	-0.00000000000000162701442579786	0	2.5128918126196	0.999999999999999	1	0.00498725310827874	0.0552620850179824	NA	"prevalence"	18	15
"OTU_818"	"Geese"	"high"	"Geesehigh"	-0.00000000000000196985017654135	0	2.5128918126196	0.999999999999999	1	0.000131802937600859	0.00481275367931577	NA	"prevalence"	18	17
"OTU_820"	"Geese"	"high"	"Geesehigh"	-0.00000000000000196985017654135	0	2.5128918126196	0.999999999999999	1	0.000030464929132939	0.00202802689781888	NA	"prevalence"	18	17
"OTU_847"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.0101239600895408	0.0926139012842349	NA	"prevalence"	18	17
"OTU_868"	"Geese"	"high"	"Geesehigh"	-0.0000000000000000855503765022083	0	2.51289181261959	1	1	0.000569600281762743	0.0125348915025917	NA	"prevalence"	18	17
"OTU_878"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.00870818354299105	0.0821817016150976	NA	"prevalence"	18	17
"OTU_945"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.000331187447655099	0.00879170604910193	NA	"prevalence"	18	17
"OTU_964"	"Geese"	"high"	"Geesehigh"	-0.000000000000000798017826526131	0	2.5128918126196	1	1	0.00000540489636005159	0.000648111589701382	NA	"prevalence"	18	17
"OTU_243"	"Geese"	"high"	"Geesehigh"	-4.33073332140673	0	2.02356433823224	0.0323425624655711	0.229206210903732	0.00682117326365705	0.0688000389553475	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	18	13
"OTU_256"	"Geese"	"high"	"Geesehigh"	-4.33073332140673	0	2.02356433823224	0.0323425624655711	0.229206210903732	0.00420921026452925	0.0487344597349101	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	18	13
"OTU_196"	"Geese"	"high"	"Geesehigh"	-3.56347816869307	0	1.9536256781446	0.0681470476674242	0.315982424619241	0.000108411772994477	0.00426811435872667	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	18	14
"OTU_472"	"Geese"	"high"	"Geesehigh"	-3.56347816869307	0	1.9536256781446	0.0681470476674243	0.315982424619241	0.00019801181536605	0.00625399361378759	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	18	13
"OTU_524"	"Geese"	"high"	"Geesehigh"	-3.56347816869307	0	1.9536256781446	0.0681470476674243	0.315982424619241	0.000138782830325201	0.0049424963524045	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	18	13
"OTU_617"	"Geese"	"high"	"Geesehigh"	-3.56347816869307	0	1.9536256781446	0.068147047667424	0.315982424619241	0.00223965170800855	0.0321959233905415	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	18	11
"OTU_716"	"Geese"	"high"	"Geesehigh"	-3.56347816869307	0	1.9536256781446	0.0681470476674244	0.315982424619241	0.00117915199977103	0.0206566425223047	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	18	13
"OTU_731"	"Geese"	"high"	"Geesehigh"	3.56347816869307	0	1.9536256781446	0.0681470476674246	0.315982424619241	0.0013108438818803	0.0223307932161262	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	18	13
"OTU_750"	"Geese"	"high"	"Geesehigh"	-3.56347816869307	0	1.9536256781446	0.0681470476674245	0.315982424619241	0.0000396307951799901	0.00244974929634025	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	18	13
"OTU_771"	"Geese"	"high"	"Geesehigh"	-3.56347816869307	0	1.9536256781446	0.0681470476674242	0.315982424619241	0.00709990181102071	0.0708379396287162	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	18	12
"OTU_798"	"Geese"	"high"	"Geesehigh"	-3.56347816869307	0	1.9536256781446	0.0681470476674243	0.315982424619241	0.00575997623389657	0.0604937309807535	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	18	14
"OTU_936"	"Geese"	"high"	"Geesehigh"	3.56347816869307	0	1.9536256781446	0.0681470476674243	0.315982424619241	0.0000174077598379396	0.00137548557966581	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	18	13
"OTU_1003"	"Geese"	"low"	"Geeselow"	2.94443896028685	0	1.93837886672479	0.128757111980885	0.397134962011673	0.0016684439414707	0.0260090330706827	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	18	15
"OTU_1007"	"Geese"	"high"	"Geesehigh"	-2.94443896028685	0	1.93837886672479	0.128757111980885	0.397134962011673	0.00542783996056007	0.0583687725305821	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	18	11
"OTU_1035"	"Geese"	"high"	"Geesehigh"	-2.94443896028685	0	1.93837886672479	0.128757111980885	0.397134962011673	0.00169715518772806	0.026180358279142	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	18	12
"OTU_1205"	"Geese"	"low"	"Geeselow"	2.94443896028685	0	1.9383788667248	0.128757111980885	0.397134962011673	0.00513086983082101	0.0563484105532043	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	18	14
"OTU_1215"	"Geese"	"high"	"Geesehigh"	2.94443896028685	0	1.93837886672479	0.128757111980885	0.397134962011673	0.000746041923893825	0.0151200159470191	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	18	13
"OTU_1610"	"Geese"	"high"	"Geesehigh"	2.94443896028685	0	1.93837886672479	0.128757111980885	0.397134962011673	0.000835319002860935	0.0162446082039518	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	18	12
"OTU_3257"	"Geese"	"high"	"Geesehigh"	-2.94443896028685	0	1.9383788667248	0.128757111980886	0.397134962011673	0.000703088885495529	0.0144869790835198	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	18	14
"OTU_370"	"Geese"	"high"	"Geesehigh"	-2.94443896028685	0	1.93837886672479	0.128757111980885	0.397134962011673	0.00000206232162436315	0.000405621166755425	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	18	14
