"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"OTU_1687"	"Geese"	"high"	"Geesehigh"	1.55814459916695	0	2.02356433823225	0.441299875469683	0.687618842388719	0.104097137747001	0.318661701472427	NA	"prevalence"	18	17
"OTU_1687"	"Geese"	"low"	"Geeselow"	1.55814459916695	0	2.02356433823225	0.441299875469683	0.687618842388719	0.687854170849808	0.811324791404422	NA	"prevalence"	18	17
"OTU_1688"	"Geese"	"high"	"Geesehigh"	1.55814459916695	0	2.02356433823224	0.441299875469683	0.687618842388719	0.36399359103207	0.608083010435384	NA	"prevalence"	18	17
"OTU_1689"	"Geese"	"high"	"Geesehigh"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.520005131841891	0.691559110518368	NA	"prevalence"	18	16
"OTU_1689"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.646433496871019	0.810406414880747	NA	"prevalence"	18	16
"OTU_1696"	"Geese"	"high"	"Geesehigh"	-1.55814459916696	0	2.02356433823225	0.441299875469682	0.687618842388719	0.0952962619249407	0.298477687549199	NA	"prevalence"	18	13
"OTU_1697"	"Geese"	"high"	"Geesehigh"	-1.55814459916696	0	2.02356433823224	0.441299875469681	0.687618842388719	0.687854170849806	0.811324791404422	NA	"prevalence"	18	16
"OTU_1697"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	16
"OTU_1699"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	17
"OTU_1701"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.0848941897659494	0.273825687005041	NA	"prevalence"	18	17
"OTU_1703"	"Geese"	"low"	"Geeselow"	1.55814459916695	0	2.02356433823224	0.441299875469683	0.687618842388719	0.471278441897873	0.654323709726799	NA	"prevalence"	18	17
"OTU_1704"	"Geese"	"high"	"Geesehigh"	1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.00980455177242832	0.0904569200837896	NA	"prevalence"	18	17
"OTU_1711"	"Geese"	"high"	"Geesehigh"	-1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.10611622795969	0.323355576325056	NA	"prevalence"	18	17
"OTU_1716"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.36411903860367	0.608083010435384	NA	"prevalence"	18	15
"OTU_1726"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	17
"OTU_1728"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823225	0.441299875469682	0.687618842388719	0.452361433684062	0.644622379361842	NA	"prevalence"	18	14
"OTU_1730"	"Geese"	"high"	"Geesehigh"	-1.55814459916696	0	2.02356433823225	0.441299875469682	0.687618842388719	0.0467589217306004	0.222214008048663	NA	"prevalence"	18	15
"OTU_1732"	"Geese"	"high"	"Geesehigh"	1.55814459916695	0	2.02356433823224	0.441299875469683	0.687618842388719	0.687854170849808	0.811324791404422	NA	"prevalence"	18	17
"OTU_1732"	"Geese"	"low"	"Geeselow"	1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	17
"OTU_1735"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823225	0.441299875469682	0.687618842388719	0.450012855341523	0.644622379361842	NA	"prevalence"	18	14
"OTU_1739"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	17
"OTU_1742"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823225	0.441299875469682	0.687618842388719	0.687854170849808	0.811324791404422	NA	"prevalence"	18	16
"OTU_1743"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.0291503182040832	0.173260201743226	NA	"prevalence"	18	17
"OTU_1744"	"Geese"	"low"	"Geeselow"	1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.132824353376687	0.345860403593062	NA	"prevalence"	18	16
"OTU_1745"	"Geese"	"high"	"Geesehigh"	-1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	15
"OTU_1747"	"Geese"	"high"	"Geesehigh"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.00142767685327181	0.023759837477335	NA	"prevalence"	18	17
"OTU_1750"	"Geese"	"high"	"Geesehigh"	1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849808	0.811324791404422	NA	"prevalence"	18	15
"OTU_1752"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823225	0.441299875469682	0.687618842388719	0.123742908714696	0.34402080732368	NA	"prevalence"	18	14
"OTU_1755"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469683	0.687618842388719	0.687854170849808	0.811324791404422	NA	"prevalence"	18	14
"OTU_1756"	"Geese"	"high"	"Geesehigh"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.514590444046946	0.686279195990486	NA	"prevalence"	18	17
"OTU_1766"	"Geese"	"high"	"Geesehigh"	1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.0619717901178955	0.250103710989777	NA	"prevalence"	18	15
"OTU_1769"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849808	0.811324791404422	NA	"prevalence"	18	14
"OTU_1771"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.00137895224607644	0.0230415056847423	NA	"prevalence"	18	17
"OTU_1774"	"Geese"	"low"	"Geeselow"	1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.524978747212212	0.697018422579699	NA	"prevalence"	18	16
"OTU_1776"	"Geese"	"high"	"Geesehigh"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	17
"OTU_1777"	"Geese"	"high"	"Geesehigh"	1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	12
"OTU_1780"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469683	0.687618842388719	0.56999323511839	0.740204300227273	NA	"prevalence"	18	13
"OTU_1781"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.411322978235001	0.639354073892541	NA	"prevalence"	18	17
"OTU_1782"	"Geese"	"high"	"Geesehigh"	-1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.331031262703532	0.569758263213278	NA	"prevalence"	18	16
"OTU_1782"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.306586290956498	0.536975867625488	NA	"prevalence"	18	16
"OTU_1789"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.0970695266163693	0.302717003004706	NA	"prevalence"	18	16
"OTU_1793"	"Geese"	"high"	"Geesehigh"	-1.55814459916695	0	2.02356433823224	0.441299875469683	0.687618842388719	0.441299875469683	0.644622379361842	NA	"prevalence"	18	2
"OTU_1795"	"Geese"	"high"	"Geesehigh"	-1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	16
"OTU_1795"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.159194851418942	0.395882828787219	NA	"prevalence"	18	16
"OTU_1797"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	17
"OTU_1800"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.658244137605321	0.811324791404422	NA	"prevalence"	18	17
"OTU_1805"	"Geese"	"high"	"Geesehigh"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	17
"OTU_1807"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.113116361562675	0.338770445529442	NA	"prevalence"	18	15
"OTU_1810"	"Geese"	"high"	"Geesehigh"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.531225001300238	0.70358450585434	NA	"prevalence"	18	17
"OTU_1814"	"Geese"	"high"	"Geesehigh"	-1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.238924936884974	0.450726042688864	NA	"prevalence"	18	16
"OTU_1814"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.468166537748074	0.654323709726799	NA	"prevalence"	18	16
"OTU_1820"	"Geese"	"low"	"Geeselow"	1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	17
"OTU_1821"	"Geese"	"high"	"Geesehigh"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.0757014313659085	0.269596784790359	NA	"prevalence"	18	16
"OTU_1821"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.631632567611368	0.79756948764296	NA	"prevalence"	18	16
"OTU_1822"	"Geese"	"high"	"Geesehigh"	1.55814459916695	0	2.02356433823224	0.441299875469683	0.687618842388719	0.0107469658834878	0.0959796106870008	NA	"prevalence"	18	16
"OTU_1825"	"Geese"	"high"	"Geesehigh"	-1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.0732304286120874	0.26348701276645	NA	"prevalence"	18	16
"OTU_1825"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.640307552263086	0.805059066872693	NA	"prevalence"	18	16
"OTU_1826"	"Geese"	"high"	"Geesehigh"	1.55814459916695	0	2.02356433823224	0.441299875469683	0.687618842388719	0.433630206846747	0.644622379361842	NA	"prevalence"	18	16
"OTU_1828"	"Geese"	"high"	"Geesehigh"	1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.656616206958499	0.811324791404422	NA	"prevalence"	18	15
"OTU_1834"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	17
"OTU_1835"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469683	0.687618842388719	0.687854170849808	0.811324791404422	NA	"prevalence"	18	13
"OTU_1845"	"Geese"	"high"	"Geesehigh"	-1.55814459916695	0	2.02356433823225	0.441299875469683	0.687618842388719	0.687854170849808	0.811324791404422	NA	"prevalence"	18	14
"OTU_1846"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.48161427896382	0.654323709726799	NA	"prevalence"	18	17
"OTU_1849"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	17
"OTU_1850"	"Geese"	"high"	"Geesehigh"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.657231229048075	0.811324791404422	NA	"prevalence"	18	15
"OTU_1852"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	17
"OTU_1858"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.0676095765391142	0.250103710989777	NA	"prevalence"	18	17
"OTU_1861"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.685316322304433	0.811324791404422	NA	"prevalence"	18	17
"OTU_1868"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823225	0.441299875469682	0.687618842388719	0.58507047022736	0.75356449610769	NA	"prevalence"	18	14
"OTU_1869"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	17
"OTU_1871"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849808	0.811324791404422	NA	"prevalence"	18	13
"OTU_1876"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823225	0.441299875469682	0.687618842388719	0.383952757534121	0.630957255982453	NA	"prevalence"	18	15
"OTU_1883"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.466477624940504	0.654323709726799	NA	"prevalence"	18	17
"OTU_1886"	"Geese"	"high"	"Geesehigh"	1.55814459916696	0	2.02356433823224	0.441299875469681	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	16
"OTU_1887"	"Geese"	"high"	"Geesehigh"	-1.55814459916695	0	2.02356433823225	0.441299875469683	0.687618842388719	0.00188702318184249	0.0283512128744182	NA	"prevalence"	18	14
"OTU_1888"	"Geese"	"high"	"Geesehigh"	-1.55814459916696	0	2.02356433823225	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	13
"OTU_1897"	"Geese"	"low"	"Geeselow"	1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.441299875469682	0.644622379361842	NA	"prevalence"	18	4
"OTU_1898"	"Geese"	"high"	"Geesehigh"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.125656487833739	0.34402080732368	NA	"prevalence"	18	15
"OTU_1905"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823225	0.441299875469682	0.687618842388719	0.0549206716594591	0.24752858223734	NA	"prevalence"	18	15
"OTU_1910"	"Geese"	"high"	"Geesehigh"	-1.55814459916695	0	2.02356433823225	0.441299875469683	0.687618842388719	0.0238553255702704	0.150576268376434	NA	"prevalence"	18	16
"OTU_1910"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823225	0.441299875469683	0.687618842388719	0.582699111616557	0.751292924900132	NA	"prevalence"	18	16
"OTU_1917"	"Geese"	"low"	"Geeselow"	1.55814459916696	0	2.02356433823225	0.441299875469682	0.687618842388719	0.687854170849808	0.811324791404422	NA	"prevalence"	18	16
"OTU_1919"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.150033174417677	0.379423463299408	NA	"prevalence"	18	17
"OTU_1922"	"Geese"	"high"	"Geesehigh"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.364854342610825	0.608958434128076	NA	"prevalence"	18	17
"OTU_1926"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	17
"OTU_1928"	"Geese"	"high"	"Geesehigh"	-1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.441299875469682	0.644622379361842	NA	"prevalence"	18	5
"OTU_1930"	"Geese"	"high"	"Geesehigh"	-1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	15
"OTU_1931"	"Geese"	"low"	"Geeselow"	1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.0419611147277979	0.206559435070741	NA	"prevalence"	18	17
"OTU_1934"	"Geese"	"high"	"Geesehigh"	-1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	17
"OTU_1937"	"Geese"	"high"	"Geesehigh"	1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.0912082304244005	0.289126749484528	NA	"prevalence"	18	17
"OTU_1937"	"Geese"	"low"	"Geeselow"	1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.0693327715839462	0.253139582868642	NA	"prevalence"	18	17
"OTU_1938"	"Geese"	"high"	"Geesehigh"	1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	12
"OTU_1942"	"Geese"	"high"	"Geesehigh"	-1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.291748593149118	0.518674611623605	NA	"prevalence"	18	16
"OTU_1942"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	16
"OTU_1944"	"Geese"	"high"	"Geesehigh"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	17
"OTU_1945"	"Geese"	"high"	"Geesehigh"	1.55814459916695	0	2.02356433823224	0.441299875469683	0.687618842388719	0.687854170849808	0.811324791404422	NA	"prevalence"	18	17
"OTU_1953"	"Geese"	"high"	"Geesehigh"	1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.441299875469682	0.644622379361842	NA	"prevalence"	18	3
"OTU_1963"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.569409610772677	0.7399662846384	NA	"prevalence"	18	17
"OTU_1967"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.21936386669044	0.450726042688864	NA	"prevalence"	18	15
"OTU_1968"	"Geese"	"high"	"Geesehigh"	1.55814459916695	0	2.02356433823224	0.441299875469683	0.687618842388719	0.463337258624194	0.650823021609117	NA	"prevalence"	18	17
"OTU_1968"	"Geese"	"low"	"Geeselow"	1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	17
"OTU_1969"	"Geese"	"high"	"Geesehigh"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.0299354224547607	0.173792668171419	NA	"prevalence"	18	16
"OTU_1969"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.291387610827074	0.51822202714704	NA	"prevalence"	18	16
"OTU_197"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.0727669749042141	0.262533752249556	NA	"prevalence"	18	17
"OTU_1971"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	17
"OTU_1973"	"Geese"	"high"	"Geesehigh"	-1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	17
"OTU_1977"	"Geese"	"high"	"Geesehigh"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.371771431075195	0.617407400599642	NA	"prevalence"	18	15
"OTU_1981"	"Geese"	"low"	"Geeselow"	1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	16
"OTU_1983"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823225	0.441299875469683	0.687618842388719	0.0948714495940805	0.297901859501877	NA	"prevalence"	18	15
"OTU_1995"	"Geese"	"high"	"Geesehigh"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.357648634929945	0.600522174366268	NA	"prevalence"	18	17
"OTU_2002"	"Geese"	"low"	"Geeselow"	1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.598694874614027	0.766549111541617	NA	"prevalence"	18	16
"OTU_2004"	"Geese"	"high"	"Geesehigh"	1.55814459916695	0	2.02356433823224	0.441299875469683	0.687618842388719	0.687854170849808	0.811324791404422	NA	"prevalence"	18	15
"OTU_2005"	"Geese"	"high"	"Geesehigh"	1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.120484367452923	0.34402080732368	NA	"prevalence"	18	16
"OTU_2010"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823224	0.441299875469681	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	15
"OTU_2015"	"Geese"	"high"	"Geesehigh"	-1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	14
"OTU_2029"	"Geese"	"high"	"Geesehigh"	1.55814459916695	0	2.02356433823224	0.441299875469683	0.687618842388719	0.321390802580378	0.557724963163036	NA	"prevalence"	18	16
"OTU_203"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.200714423898542	0.443467326456893	NA	"prevalence"	18	17
"OTU_2030"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.00760693031605764	0.0739332038140352	NA	"prevalence"	18	17
"OTU_2032"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823225	0.441299875469682	0.687618842388719	0.0646248943120101	0.250103710989777	NA	"prevalence"	18	15
"OTU_2038"	"Geese"	"high"	"Geesehigh"	-1.55814459916695	0	2.02356433823224	0.441299875469683	0.687618842388719	0.0633915228591184	0.250103710989777	NA	"prevalence"	18	14
"OTU_2044"	"Geese"	"low"	"Geeselow"	1.55814459916695	0	2.02356433823224	0.441299875469683	0.687618842388719	0.184911775847983	0.438178123819398	NA	"prevalence"	18	14
"OTU_205"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.511631202643249	0.683256475209675	NA	"prevalence"	18	17
"OTU_2056"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.0422982854132418	0.207412046334337	NA	"prevalence"	18	17
"OTU_2063"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823225	0.441299875469682	0.687618842388719	0.175504608472897	0.423068769282576	NA	"prevalence"	18	15
"OTU_2076"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.117687449659347	0.34402080732368	NA	"prevalence"	18	17
"OTU_2078"	"Geese"	"high"	"Geesehigh"	1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.0654638831002706	0.250103710989777	NA	"prevalence"	18	16
"OTU_2082"	"Geese"	"high"	"Geesehigh"	1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	15
"OTU_2085"	"Geese"	"high"	"Geesehigh"	1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	16
"OTU_2087"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823225	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	14
"OTU_2088"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.210687409416853	0.443467326456893	NA	"prevalence"	18	17
"OTU_2090"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.223519315312597	0.450726042688864	NA	"prevalence"	18	14
"OTU_2091"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	14
"OTU_2094"	"Geese"	"high"	"Geesehigh"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.33049362618284	0.569172505668914	NA	"prevalence"	18	16
"OTU_2094"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.142498245577218	0.36441483960557	NA	"prevalence"	18	16
"OTU_2095"	"Geese"	"low"	"Geeselow"	1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	12
"OTU_2096"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823225	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	15
"OTU_2109"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823225	0.441299875469682	0.687618842388719	0.0408269673591056	0.203640677536427	NA	"prevalence"	18	16
"OTU_2111"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.243035759309766	0.45309206351032	NA	"prevalence"	18	17
"OTU_2114"	"Geese"	"high"	"Geesehigh"	1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.42440633083743	0.644622379361842	NA	"prevalence"	18	15
"OTU_2121"	"Geese"	"high"	"Geesehigh"	1.55814459916695	0	2.02356433823224	0.441299875469683	0.687618842388719	0.08990415403681	0.286040643027409	NA	"prevalence"	18	15
"OTU_2128"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469683	0.687618842388719	0.687854170849808	0.811324791404422	NA	"prevalence"	18	14
"OTU_2131"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	17
"OTU_2139"	"Geese"	"high"	"Geesehigh"	1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.194676045987215	0.443467326456893	NA	"prevalence"	18	16
"OTU_2142"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	14
"OTU_2146"	"Geese"	"high"	"Geesehigh"	1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.687854170849807	0.811324791404422	NA	"prevalence"	18	15
"OTU_2147"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.441299875469682	0.644622379361842	NA	"prevalence"	18	7
"OTU_215"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.00021382597852465	0.00655166718872349	NA	"prevalence"	18	17
"OTU_2154"	"Geese"	"high"	"Geesehigh"	1.55814459916695	0	2.02356433823224	0.441299875469683	0.687618842388719	0.499557036243225	0.670674308353842	NA	"prevalence"	18	16
"OTU_2157"	"Geese"	"low"	"Geeselow"	-1.55814459916695	0	2.02356433823224	0.441299875469682	0.687618842388719	0.134054194298294	0.347753296599951	NA	"prevalence"	18	17
"OTU_2161"	"Geese"	"low"	"Geeselow"	-1.55814459916696	0	2.02356433823224	0.441299875469682	0.687618842388719	0.675849650160613	0.811324791404422	NA	"prevalence"	18	13
